chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL,filename
0.34423628,0.035906225,1793.6046540647787,1699.5211704915164,3328.025159744409,0.1284398088059105,-309.78714,78.0317,10.2816305,19.143425,2.7170036,-7.3379087,-17.738022,-6.7226624,-9.908148,0.45281905,-6.7878947,1.5960964,-3.0548356,6.259833,-9.255042,-1.0295303,0.17931388,-6.151197,-5.861115,-1.2394162,FAKE,linus-to-ryan_seg54
0.3917232,0.03154841,1721.6443495417714,1859.2993017685928,3562.4750399361023,0.0911993934704472,-280.93445,83.67044,26.691608,26.01453,9.93278,8.021102,-10.59558,3.584199,-2.2635088,5.085428,2.7878363,4.4246097,2.161769,8.010167,-1.7316653,1.8175061,0.3357275,2.517992,-4.306736,2.3198235,FAKE,linus-to-ryan_seg55
0.38151392,0.036031015,1796.384502855218,1922.8891518107605,3756.789137380192,0.0929075978434504,-275.97018,77.47847,28.95374,24.844814,10.427445,6.4872084,-11.057718,2.3367164,-5.0720043,5.147932,7.03581,4.2624373,2.295375,10.249025,-2.5495672,1.0102146,0.19855408,1.0584254,-3.6033616,3.6369953,FAKE,linus-to-ryan_seg56
0.024238573,0.0004753358,115.14867483935308,101.83008407820844,240.7398162939297,0.0043836112220447,-794.2063,1.611783,0.39351472,0.9358156,0.52408314,0.69490504,0.63062894,0.6902843,0.4291875,0.5061917,0.21287413,0.30584332,0.119450115,0.40571156,0.10852426,0.26327494,0.06216714,0.065944515,0.007986221,0.122764744,FAKE,linus-to-ryan_seg57
0.36084005,0.039300084,2398.1824394587966,1869.281390548978,4373.377595846646,0.1737423247803514,-257.4743,54.02596,19.066017,25.739145,-10.416735,-3.7744992,-6.034437,-0.14298333,-2.293151,1.0542655,-2.6615071,0.5547756,-2.6010222,0.7794141,-7.660224,5.026562,-4.6212435,1.9311701,-1.3085325,3.3071032,FAKE,linus-to-taylor_seg0
0.34287244,0.041825198,2127.583468063548,1804.339424208188,3998.9017571884974,0.1414798821884984,-260.82645,64.82954,14.674387,26.75953,-11.4897585,-6.070366,-4.792322,-0.46510485,-1.291928,0.100544594,0.4218102,0.98272294,-1.6092412,1.8442428,-8.419024,5.6823764,-5.470583,1.0252196,-2.6569684,3.115104,FAKE,linus-to-taylor_seg1
0.3632628,0.041383483,2036.9515576305105,1741.256401572185,3783.6461661341855,0.1376469523761981,-262.02026,69.81255,9.678207,22.81143,-10.005522,-0.31167543,-2.398976,0.12785159,-1.1318635,1.1705217,-4.1793995,-1.2730151,-5.227086,-0.18902071,-10.945971,1.9962462,-6.2625275,-1.0314938,-3.289066,0.74589443,FAKE,linus-to-taylor_seg2
0.32065135,0.053685952,2338.913930167261,1880.852473689584,4269.219249201278,0.1561173996605431,-247.404,41.791862,13.763259,28.040897,-13.958506,-6.000455,-4.880753,-5.3530145,-2.059498,-1.3301017,-0.7697935,-2.4827273,-1.7323256,-0.9484054,-8.559464,5.4017854,-5.2616663,3.9296052,2.0997553,4.9605207,FAKE,linus-to-taylor_seg3
0.32076126,0.04983692,2487.940210336298,1941.2875534265984,4589.556709265175,0.1747937674720447,-254.1933,37.789806,16.762642,23.002155,-13.493307,-8.869057,-7.51972,-6.2609277,-5.073766,-0.99001676,-1.938993,-3.4083567,-1.1118183,-0.7365829,-8.940435,7.6279345,-4.3201528,6.212681,0.97760594,5.0161805,FAKE,linus-to-taylor_seg4
0.33316752,0.044542287,2181.420687687541,1840.7573998435705,4082.268370607029,0.1520223891773162,-255.00113,65.3658,14.860977,25.06145,-6.9669824,-6.957885,-3.7488978,-1.5376097,-3.2466874,-1.7119396,-0.17989694,-0.38263506,0.81421,1.8846592,-9.759391,2.5010767,-5.372055,3.2372594,1.3050317,4.765159,FAKE,linus-to-taylor_seg5
0.36188886,0.041391823,1972.602339987041,1829.68790481132,3886.3568290734825,0.1105262829472843,-306.73816,57.76693,16.549364,34.191696,-6.2769427,3.1325889,0.41137657,1.7451522,0.8149965,0.7017775,4.213538,-1.2860098,1.7740309,1.1012715,-5.1413803,3.1514277,-4.377692,1.3759029,0.91686815,4.0626497,FAKE,linus-to-taylor_seg6
0.34053203,0.046019178,2382.275211633495,1896.918872214687,4367.387180511182,0.1658081444688498,-241.61012,56.360474,23.430689,22.720518,-11.042556,-4.697462,-5.471774,-1.1355959,-6.8820066,0.5422179,-2.3690758,0.1566481,-2.5944026,0.2598959,-9.556417,4.795947,-7.3375382,0.59303695,-0.9750844,3.4735065,FAKE,linus-to-taylor_seg7
0.3457583,0.045109008,2539.9159940836284,1870.409746007944,4493.210862619809,0.1940941368809904,-232.6135,52.115353,21.760403,23.088037,-10.684101,-5.6472373,-7.381733,0.3411234,-1.9512492,3.1032162,0.25535017,2.325232,-2.5499616,0.39162374,-8.44158,6.1844964,-5.2475433,1.426658,-1.7528263,3.9053593,FAKE,linus-to-taylor_seg8
0.34359574,0.046639573,2122.256174392595,1870.3022810647064,4133.810902555911,0.1318515375399361,-255.64876,59.302734,15.84194,29.416517,-7.369058,-1.7824198,-6.408495,-1.3580548,0.90625656,4.937391,3.409827,0.59069425,-0.064878814,2.1290119,-8.685476,4.826356,-4.273493,1.4402292,-0.73414063,4.6560946,FAKE,linus-to-taylor_seg9
0.381399,0.041940566,2274.531152614774,1875.4890048140496,4303.090055910543,0.1579332443091054,-233.97112,56.994526,8.663641,32.974224,-8.100646,-5.27861,-1.9832693,6.5997086,2.051599,2.0005937,2.588409,2.7597466,-2.9974756,1.8485903,-7.9811707,3.52318,-5.319262,1.376614,-2.3979206,1.6658304,FAKE,linus-to-taylor_seg10
0.33985102,0.04513199,2210.4567003769016,1836.883299495867,4129.118410543131,0.1502361846046326,-229.78474,62.40091,9.559073,26.506596,-11.00407,-4.423572,-2.1307316,4.360056,0.009365971,2.2836556,0.30584335,0.19113152,-1.5010383,1.6007581,-9.544665,3.1274374,-4.2767873,1.4539272,-2.5691552,1.1583205,FAKE,linus-to-taylor_seg11
0.3326601,0.052614845,2334.308176209273,1835.795057840652,4246.131190095846,0.1666177865415335,-226.11212,56.422188,12.931911,24.372496,-10.585268,-4.7492237,-4.9813557,4.0221868,-2.0845647,-0.030821487,1.6257972,-1.2564309,-2.0921686,0.33686602,-8.541255,4.9493966,-4.845732,1.4056237,-2.8390872,1.1342318,FAKE,linus-to-taylor_seg12
0.35246244,0.040539537,2282.2794992036547,1901.762117417996,4271.889976038338,0.1610891323881789,-256.99033,56.64874,21.040579,28.548254,-8.084585,-6.0975323,-5.0929193,3.5458438,-1.9750335,4.4533463,4.8300123,4.597227,1.7252398,3.0170474,-8.80578,4.445187,-5.1229515,1.4439389,-1.8419946,2.2659576,FAKE,linus-to-taylor_seg13
0.3286438,0.04221522,2318.9854404316247,1886.1072738623616,4328.274760383387,0.1659095447284345,-240.30626,62.01697,22.147566,25.38931,-6.9605894,-5.7157393,-2.6080384,2.553027,-1.8445941,2.8447616,3.1608086,2.6240728,-1.5543567,1.4248335,-9.174182,3.7943666,-5.174069,3.0776029,-1.3073399,-0.28139654,FAKE,linus-to-taylor_seg14
0.33947328,0.03976594,2297.052204823412,1877.560782828156,4278.329672523962,0.164862782048722,-253.40286,59.0852,17.643843,26.313797,-7.616091,-4.5676107,-2.0109086,6.169679,0.27547938,4.710437,1.1771382,4.025235,0.7539294,3.400313,-8.190515,3.6158705,-5.0270543,2.423053,-3.0310097,-1.0326254,FAKE,linus-to-taylor_seg15
0.3868128,0.032909773,2359.7631404789386,1912.5071497963988,4400.933506389776,0.1464890550119808,-294.228,50.353996,13.458877,24.236557,-1.9854863,-4.238743,-6.3763924,6.258923,0.5723931,4.1785936,3.4680643,4.0089326,0.895143,4.6609774,-7.435252,3.23533,-4.3864927,3.6576266,0.06587875,5.203786,FAKE,linus-to-taylor_seg16
0.34941345,0.046283234,2451.913580328528,1841.3923143205373,4373.851837060703,0.1775346944888179,-237.36899,50.111126,19.727877,26.518412,-10.550857,-3.906782,-2.270287,1.7212521,-3.9562786,1.2366987,1.0549014,0.46696198,-2.82109,0.1578881,-13.098961,2.1007943,-2.6297677,4.185943,-0.49868804,1.413802,FAKE,linus-to-taylor_seg17
0.35361683,0.04312857,2398.94034375981,1883.380731814889,4393.370607028754,0.171542719149361,-234.98418,52.460125,17.458565,29.610685,-11.3219,-3.0944052,-6.1342072,4.331247,-4.022399,-0.2675122,1.714201,0.4416166,-0.3116912,0.69523287,-9.22946,4.2787156,-4.339247,2.9511375,-1.2436597,0.34726477,FAKE,linus-to-taylor_seg18
0.3480834,0.04087684,2321.5992574367374,1874.8075288455536,4340.754792332268,0.1731869633586262,-262.79138,56.090836,24.928484,32.804283,-7.615768,-6.774224,-5.8610606,3.3552222,-5.884147,0.3646368,1.7194506,1.6101755,0.2377056,1.306248,-9.94818,3.1132553,-4.279932,1.3082623,-0.81339777,-1.8424934,FAKE,linus-to-taylor_seg19
0.31071073,0.05223561,2546.771720612882,1929.5100735872,4616.363817891373,0.1850211536541533,-229.64511,43.368374,20.611862,28.304943,-12.646709,-6.781005,-3.8789122,2.9708283,-5.9268765,-0.8048158,-1.2636391,-2.5553703,-1.7575505,0.12589149,-11.20434,2.998927,-5.412021,1.8428649,-2.7793536,-2.0446723,FAKE,linus-to-taylor_seg20
0.3404469,0.041979827,2506.285766071373,1915.7263332824048,4610.098841853035,0.1988100289536741,-237.77509,45.838432,20.000711,29.337772,-16.825308,-8.27483,-8.858899,1.362636,-7.2474627,-2.1352139,-1.1749114,-3.629864,-4.808183,-1.4846157,-13.136014,0.46460488,-6.865296,-0.8621749,-3.2702942,-1.6149278,FAKE,linus-to-taylor_seg21
0.35760322,0.04852908,2561.1084964030747,1873.507925685593,4557.158546325879,0.2130232253394568,-222.31035,49.309418,14.45971,16.384317,-14.282106,-6.0500894,-9.212128,2.649009,-1.0191721,2.2949085,-2.259588,1.1345962,-4.820704,-0.2519828,-9.590865,0.4655347,-6.695088,-0.26913184,-3.9937327,-1.6373123,FAKE,linus-to-taylor_seg22
0.36447614,0.03966061,2459.2532718228963,1928.4806439066217,4559.1553514377,0.1914795701876996,-235.45132,54.313725,18.539253,21.607119,-8.600943,-4.0544314,-7.0372906,3.3626554,-2.2161288,5.143616,-0.45740137,2.346436,-3.471265,1.3040996,-11.106996,1.2658459,-4.9550905,0.34650037,-3.265063,0.27109346,FAKE,linus-to-taylor_seg23
0.35101786,0.045601312,2465.1261881695973,1900.4564629765264,4481.105231629393,0.1823785068889776,-229.32146,51.225433,20.042841,29.841572,-8.514736,-6.8468623,-7.439906,4.1185594,-1.7507348,2.4907267,-0.42405707,1.3730342,-2.602053,-0.35128364,-9.37827,3.3571496,-6.4246955,1.8394444,-2.563749,-0.5855374,FAKE,linus-to-taylor_seg24
0.36042345,0.037044164,2031.012808532608,1837.985728757929,3966.478634185304,0.1271106854033546,-274.58606,66.33027,25.287365,35.964516,-8.106002,-1.3870541,-2.7293468,2.639087,-2.11834,1.3768141,2.8847544,1.2681823,-1.7306129,2.7712114,-6.9307585,5.118156,-4.8986826,2.618822,1.3883917,2.5514593,FAKE,linus-to-taylor_seg25
0.36308587,0.035348777,2308.859543063536,1938.6659911350569,4438.573282747604,0.1548912365215655,-273.68042,58.34792,25.135437,27.43489,-5.1069946,-0.58493245,-5.846642,3.5675318,-1.147011,3.8590057,1.4069707,2.9545255,-0.29295218,0.6753876,-8.511143,6.9805155,-4.0602145,3.2825708,0.21539453,1.1553413,FAKE,linus-to-taylor_seg26
0.35910207,0.044772908,2166.6755316301915,1839.7127390359944,4063.473442492013,0.1473267771565495,-255.56953,62.140633,20.768345,29.735655,-10.684876,-4.6503005,-7.3665547,-1.9576207,-2.833441,0.08392627,0.006616367,-1.8003687,-1.7226492,-2.8614979,-12.100407,5.440058,-5.659342,2.0222313,-2.571901,0.5672072,FAKE,linus-to-taylor_seg27
0.35014433,0.04318907,2222.3145793159074,1796.696180250531,4060.702875399361,0.1639454997004792,-241.4388,64.391975,16.32633,26.832968,-9.28417,-4.0093684,-4.185405,4.039371,-5.782466,1.9528643,1.2830783,-0.08320364,-6.5596933,-1.4655951,-10.790062,3.170999,-3.188104,1.1055276,-1.7316811,3.725086,FAKE,linus-to-taylor_seg28
0.3893672,0.038503245,2350.1670127182115,1890.215217954058,4368.784944089457,0.164918942192492,-266.62808,58.163113,29.085707,27.41093,-8.703262,-3.7390785,-2.2592611,3.0729802,2.3693228,4.8738747,0.26033014,1.7298105,-2.0518765,0.78881335,-10.568793,7.06865,-5.084455,0.90522456,-0.09375329,3.761704,FAKE,linus-to-taylor_seg29
0.37054038,0.044744413,2220.078921622022,1888.6676378460609,4173.871805111821,0.1415532023761981,-261.2646,61.332947,28.927416,28.826721,-5.1946497,-2.063227,-4.102645,2.3551092,-1.7998252,2.9064953,3.869746,0.97317487,-2.2006571,0.9999446,-8.606559,4.7594995,-4.152551,0.5146374,-1.5873743,4.4911737,FAKE,linus-to-taylor_seg30
0.362706,0.0508766,2333.928608943664,1848.226161565488,4237.8444488817895,0.1680249101437699,-234.82283,55.818035,14.178015,22.927582,-6.5784645,-5.0323906,-5.994011,5.219698,0.1561017,3.432616,1.9910398,0.22189945,-1.896489,1.8174101,-8.495715,4.42919,-4.881487,-0.3637543,-0.9426338,4.9583173,FAKE,linus-to-taylor_seg31
0.37707967,0.043003093,2277.3751713145616,1956.8714840601128,4469.5487220447285,0.1439290884584664,-240.16626,55.85001,20.640924,26.47398,-4.8184023,4.7241373,-0.83621174,5.8257585,-0.2718536,6.335035,2.9922717,2.2160947,-0.57413083,2.486132,-6.878008,4.9707694,-3.014882,2.4033473,-0.4223627,2.407879,FAKE,linus-to-taylor_seg32
0.3408891,0.043423664,2217.536089551473,1982.6459234482609,4407.498003194888,0.1419572434105431,-239.60434,62.870316,21.128881,22.896942,-3.3646517,1.2393031,-0.6425922,2.3908708,0.08271678,5.219933,0.8158394,-1.2092167,-2.0740347,1.9987814,-8.875961,4.80465,-4.074271,0.9401009,-0.548586,1.1754464,FAKE,linus-to-taylor_seg33
0.35887858,0.037959687,2129.998762415719,1878.837426869866,4086.985822683706,0.1390571959864217,-276.13638,63.811737,16.476025,21.85254,-7.744808,-4.6083574,-4.460517,0.028056452,1.3636831,3.7639894,3.5483332,0.8441979,0.48078054,1.6258019,-8.740023,4.957865,-3.9597235,1.4437679,-1.8292205,3.5620363,FAKE,linus-to-taylor_seg34
0.39113304,0.04049519,2659.603091762436,1944.80472888112,4741.263977635783,0.2067223692092651,-244.76791,43.86992,24.524742,19.668219,-3.131724,-4.0053396,-6.568562,3.2484195,-1.3885934,4.925493,0.43996495,3.8236322,-1.8419404,3.242989,-8.085602,4.2181807,-3.7819493,0.55306995,-1.2017802,3.8403995,FAKE,linus-to-taylor_seg35
0.37020957,0.049291067,2529.2634113378413,1970.9438832869664,4713.233825878594,0.1654821036341853,-251.82248,36.80831,30.079557,35.0512,-7.9313827,0.32535517,-4.738461,-0.058122434,-2.1184466,1.6378894,1.2839462,0.23517747,0.21511328,1.829715,-8.555993,7.659548,-4.775199,3.1243982,-0.9373928,3.163482,FAKE,linus-to-taylor_seg36
0.35808298,0.04798527,2249.3374056617663,1918.5908317566327,4315.694888178914,0.1337625424321086,-252.02196,52.17715,26.759428,33.423878,-10.498382,-0.9124049,0.7070917,2.0951521,-0.22475183,4.745164,3.0915596,2.161474,1.0686765,0.5508341,-8.922995,5.862791,-6.3927674,1.9009792,-0.97916496,3.2160244,FAKE,linus-to-taylor_seg37
0.3839617,0.035394453,2127.284914892754,1858.6158328714064,4069.8132987220447,0.1306004143370607,-309.72064,54.466255,22.418144,23.453867,-5.8453484,4.3091564,0.70155233,4.743764,-1.572218,3.813704,0.7952065,4.0015416,2.2457051,4.0996504,-7.080039,2.2980337,-5.3864245,1.9013509,0.62282956,3.6078572,FAKE,linus-to-taylor_seg38
0.3554728,0.04482493,2674.9130261425184,2003.4369718624475,4798.821884984026,0.2170027955271565,-241.63129,43.403057,26.731577,23.537693,-4.5848885,-5.0863976,-5.0594816,5.9472384,0.048837718,3.2494726,-0.44208628,1.7741399,-1.8663868,0.24466313,-8.303905,4.2272134,-5.571434,2.0532994,-1.467604,1.4064908,FAKE,linus-to-taylor_seg39
0.33418432,0.04723911,2394.640464004645,1948.2695867285613,4532.398162939297,0.170481916433706,-236.07274,51.52861,21.178318,24.883993,-5.3476343,-3.254667,-4.3011804,5.0427284,-0.12715329,2.778714,0.95439816,-0.4796871,-2.8963943,2.3468482,-8.99771,4.3716726,-4.6020656,-1.4448965,-1.3694906,2.9681654,FAKE,linus-to-taylor_seg40
0.3276901,0.047091134,2377.8913753647084,1949.286940759192,4512.305311501597,0.1641093001198083,-225.53513,52.054634,16.246235,26.088774,-6.541335,-8.907958,-5.7934637,4.372782,-0.17407924,2.2507107,0.23154476,-1.1701211,-2.5478468,1.468027,-11.318383,5.5396566,-6.0347686,-0.4856354,-1.7358358,2.1976624,FAKE,linus-to-taylor_seg41
0.33674988,0.047107507,2352.8703224375245,1956.5790791260647,4456.145167731629,0.1578521241014377,-230.93356,56.013615,23.99753,22.844727,-10.550339,-5.2341123,-1.9762485,0.9348174,-0.43170187,4.5149117,-0.37402028,1.0936258,-4.903515,2.1637418,-10.494173,5.3112464,-5.626588,-0.43034256,-1.6210592,3.2464542,FAKE,linus-to-taylor_seg42
0.35240236,0.041015126,2477.659031753162,1960.6329827809689,4651.407747603834,0.1689078724041533,-255.686,49.927177,27.113104,29.571411,-0.77770305,-1.790874,-4.56968,7.9639626,-0.5542101,6.1367693,3.4062462,2.6569786,-0.43265477,3.5507293,-6.017089,6.2979794,-4.1990075,0.57778716,-2.0490797,2.9636023,FAKE,linus-to-taylor_seg43
0.3444958,0.045236498,2426.469038186519,1911.6664641815216,4492.362220447284,0.1839369508785942,-236.76413,50.915764,19.784554,21.405895,-10.869357,-3.4150593,-6.130794,2.1258063,-2.5024986,4.984516,-0.6141239,-1.4763994,-7.3904395,-0.29733554,-11.407267,1.1021258,-5.286697,-0.4133469,-3.0170946,2.6937954,FAKE,linus-to-taylor_seg44
0.3300185,0.052777372,2416.0537144197874,1961.2771586551144,4565.719848242811,0.1818793056110223,-230.15468,47.07403,21.131424,28.942335,-9.208892,-7.02126,-7.2985544,2.3654206,-3.783094,0.37155005,0.88145316,1.4383515,-0.88575566,0.49549082,-9.915054,2.5222473,-8.348951,-1.0171528,-1.6877307,2.204989,FAKE,linus-to-taylor_seg45
0.3452389,0.046419304,2321.7143062381474,2005.88417063706,4557.008785942492,0.1458915734824281,-242.74443,48.681496,27.600197,36.70452,-10.763806,-2.3918898,-3.9620612,1.0113207,-1.8147359,1.5364493,2.8642192,-1.2534776,-1.8695862,0.16044982,-8.380808,5.358689,-6.334016,2.469786,-0.92179894,2.564944,FAKE,linus-to-taylor_seg46
0.39981523,0.031945992,2262.062534364992,1994.16551723404,4444.438897763578,0.1559489192292332,-282.56735,59.63819,22.153816,20.449686,2.0409,-4.1890173,-6.581716,5.8616877,0.76368845,5.126982,1.8059765,3.164463,-4.6094084,2.103766,-7.160632,2.4105911,-2.815563,0.58731234,-2.4226954,6.1143293,FAKE,linus-to-taylor_seg47
0.33088198,0.04973795,2882.388438802325,1905.4557173266685,4919.703474440895,0.2677497254392971,-239.61969,18.895489,9.691616,16.391626,-22.965889,-16.359621,-16.428795,-9.972384,-10.86886,-7.952855,-7.4392557,-8.417849,-7.301586,-5.8145313,-12.610461,3.0324876,-7.932129,3.1015394,-0.46977493,1.4578282,FAKE,linus-to-taylor_seg48
0.33373433,0.05201884,2572.6882986482624,1858.1358972719008,4604.707468051118,0.2205658446485623,-230.92691,33.26868,3.1840723,11.254551,-28.461065,-9.30878,-11.107603,-8.8228035,-7.6527314,-6.777853,-8.0917635,-7.151675,-7.977283,-4.668662,-14.230745,-0.4981287,-9.003853,-1.7555811,-1.9774259,0.023058614,FAKE,linus-to-taylor_seg49
0.3544004,0.045158394,2737.4169017744016,1897.8319515132407,4777.980231629393,0.2390986920926517,-244.06352,31.845503,11.945683,15.46016,-17.75827,-10.491183,-16.198366,-7.169564,-8.440104,-5.31236,-7.5557427,-5.830378,-7.8501306,-5.70346,-14.612768,-0.57349336,-8.941677,-1.9084352,-3.9188194,0.7219597,FAKE,linus-to-taylor_seg50
0.33086392,0.051531516,2815.002010218924,1915.335402416016,4871.380790734825,0.2325310752795527,-236.52995,20.92644,11.537308,19.128292,-20.372892,-11.881385,-15.580907,-8.678367,-11.132531,-9.581532,-8.643952,-8.024814,-8.909028,-7.369384,-14.988703,0.34726736,-8.511421,2.8628983,-1.10168,0.800775,FAKE,linus-to-taylor_seg51
0.3453758,0.04394527,2969.7661166853472,1892.912052003289,5009.285143769968,0.2845150883586262,-261.6555,20.683863,15.339476,17.398827,-15.316759,-13.59158,-18.480562,-7.732022,-9.544926,-6.1102376,-6.930054,-6.060152,-7.198884,-6.4015894,-15.856021,-2.2384622,-11.838642,-4.935557,-6.077421,-1.0852851,FAKE,linus-to-taylor_seg52
0.3319181,0.043974012,2522.084680623226,1891.432911663176,4513.703075079872,0.2176065170726837,-250.61996,42.580956,10.693411,16.701193,-16.736984,-12.380259,-13.0794935,-7.542515,-8.467616,-6.1656165,-7.220334,-7.299942,-9.000498,-6.6137977,-14.470308,-0.65702724,-10.458488,-3.7929008,-4.4801803,-0.4883173,FAKE,linus-to-taylor_seg53
0.34337196,0.044818528,2719.5960508778026,1954.0739888072649,4816.768170926518,0.2147267497004792,-260.32245,30.28103,21.464672,23.063658,-14.688626,-11.06801,-13.351835,-3.5459974,-8.421753,-4.5084896,-4.1241584,-5.007636,-5.011119,-4.977072,-14.350935,2.470271,-8.4312315,-1.3901527,-2.4525013,1.2249255,FAKE,linus-to-taylor_seg54
0.37558132,0.038043603,2335.495590432667,1926.0408042878632,4411.71625399361,0.14691649610623,-243.96216,56.206314,25.174006,30.17478,-5.3552227,-2.2240028,-6.3549004,6.338332,-0.30790588,4.9906063,1.8045083,3.5555973,-2.6494205,2.7711716,-7.770678,4.0200095,-2.2247853,1.0038866,-1.4129112,4.583814,FAKE,linus-to-taylor_seg55
0.3478587,0.0455963,2410.9651152788574,1984.6502252767048,4595.597044728434,0.1485482602835463,-238.55354,49.438156,27.271303,28.725128,-8.644224,-2.4195673,-2.4182327,2.781285,-0.73220533,6.873703,2.7541552,-0.60929155,-0.5859797,1.4359752,-8.8082285,5.8048177,-2.8574946,1.6379597,0.49512854,5.1812124,FAKE,linus-to-taylor_seg56
0.025408195,0.0004730595,113.61384920469604,102.90905925173948,241.23901757188497,0.004486571485623,-794.0064,1.6482786,0.41537246,0.94994277,0.50812745,0.67197514,0.60526663,0.66038686,0.39789882,0.47062436,0.1866549,0.3019081,0.1272909,0.4230014,0.12685595,0.2876717,0.08898076,0.097060405,0.028050285,0.13769002,FAKE,linus-to-taylor_seg57
